,N_TraitValue,ResDensity,ID
4048,0.017777778,175.0,40110
4049,0.037777778,175.0,40110
4050,0.011111111000000002,311.0,40110
4051,0.017777778,311.0,40110
4052,0.017777778,311.0,40110
4053,0.026666667,311.0,40110
4054,0.0008888889999999999,10.0,40111
4055,0.001333333,20.0,40111
4056,0.001407407,40.0,40111
4057,0.002444444,80.0,40111
4058,0.00212963,120.0,40111
4059,0.0032222220000000003,160.0,40111
4060,0.212001778,2.5087,40112
4061,0.42604877799999996,9.937000000000001,40112
4062,0.8219365559999999,137.0922,40112
4063,0.895557333,311.389,40112
4064,1.208349889,767.0383,40112
4065,0.5441672710000001,1084.8274,351
4066,0.868814575,912.1509,351
4067,1.005786726,2631.5968,351
4068,0.331147491,363.2028,351
4069,0.24177490199999999,416.7763,351
4070,0.22872911899999998,661.6345,351
4071,0.8882437959999999,3948.7109,351
4072,1.5862268519999998,3718.1416,351
4073,6.788078704,12446.4565,351
4074,0.18104557300000002,462.5388,351
4075,0.027848092999999997,55.3683,351
4076,0.007942096,22.5337,351
4077,0.026173138999999998,43.2987,351
4078,0.153768493,410.0347,351
4079,0.030496245,100.00399999999999,351
4080,0.07340923,92.1149,351
4081,0.092524541,102.0837,351
4082,0.078309959,155.843,351
4083,0.146169028,172.8726,351
4084,0.162613255,271.3683,351
4085,0.0070632590000000006,28.674,351
4086,6.78e-05,10.0,814
4087,0.000136314,20.0,814
4088,9e-05,30.0,814
4089,0.00010762200000000001,40.0,814
4090,3.17e-05,5.0,814
4091,0.0002241,50.0,814
4092,0.00023994400000000002,5.0,814
4093,0.000245806,20.0,814
4094,0.000518333,50.0,814
4095,6.49e-05,10.0,71
4096,9.449999999999999e-05,17.0,71
4097,0.000369468,25.0,71
4098,0.000276926,32.0,71
4099,0.000268269,40.0,71
4100,0.00035940300000000006,60.0,71
4101,9.350000000000001e-05,100.0,445
4102,0.000140856,150.0,445
4103,4.2e-05,50.0,445
4104,6.28e-05,75.0,445
4105,0.000208237,41.7683,3
4106,0.00024333900000000002,78.0352,3
4107,5.94e-05,7.1218,3
4108,0.000283557,180.7242,3
4109,1.9699999999999998e-05,8.4013,2
4110,0.000119741,39.6536,2
4111,0.000220315,84.4059,2
4112,0.000245603,193.8167,2
4113,9.1e-06,1.0,450
4114,3.64e-05,10.0,450
4115,4.22e-05,15.0,450
4116,5.59e-05,20.0,450
4117,1.9399999999999997e-05,3.0,450
4118,3.15e-05,5.0,450
4119,0.0429,18.0,140
4120,0.1572,180.0,140
4121,0.23600000000000002,360.0,140
4122,0.0816,45.0,140
4123,0.2495,720.0,140
4124,0.1213,90.0,140
4125,0.000148339,14.2654,79
4126,0.000201365,19.0795,79
4127,0.000282598,29.5033,79
4128,0.000303235,39.4729,79
4129,0.000314924,48.9965,79
4130,0.000336904,59.3459,79
4131,0.000369623,70.4442,79
4132,0.00042961,80.0567,79
4133,0.000348485,120.7615,79
4134,0.000108279,8.6712,79
4135,7.77e-05,10.0,713
4136,9.13e-05,10.0,713
4137,0.00010141700000000001,10.0,713
4138,0.00018323299999999999,10.0,713
4139,0.00016126,10.0,713
4140,9.2e-05,2.0,713
4141,5.6200000000000004e-05,2.0,713
4142,4.49e-05,2.0,713
4143,2.3800000000000003e-05,2.0,713
4144,7.809999999999999e-05,20.0,713
4145,0.00010005,20.0,713
4146,0.00011277,20.0,713
4147,0.00017175,20.0,713
4148,0.00021982099999999998,30.0,713
4149,0.000195537,30.0,713
4150,0.00013800299999999999,30.0,713
4151,0.000125282,30.0,713
4152,6.77e-05,30.0,713
4153,0.000115115,5.0,713
4154,7.979999999999999e-05,5.0,713
4155,6.86e-05,5.0,713
4156,5.56e-05,5.0,713
4157,0.000147997,50.0,713
4158,0.000194257,50.0,713
4159,0.000173439,50.0,713
4160,0.000101736,50.0,713
4161,0.000115036,50.0,713
4162,0.000138346,70.0,713
4163,0.00018286799999999998,70.0,713
4164,0.000217559,70.0,713
4165,0.000162627,70.0,713
4166,8.329999999999999e-05,5.0,708
4167,0.00030092599999999997,80.0,708
4168,0.00023611099999999998,40.0,708
4169,0.00023611099999999998,20.0,708
4170,0.000143519,10.0,708
4171,0.2471,18.0,920
4172,0.7695,180.0,920
4173,0.8959999999999999,360.0,920
4174,0.521,45.0,920
4175,0.9143,720.0,920
4176,0.7943,90.0,920
4177,4.67e-06,1.0,721
4178,1.17e-05,15.0,721
4179,1.11e-05,25.0,721
4180,7.16e-06,3.0,721
4181,1.39e-05,35.0,721
4182,1.0300000000000001e-05,5.0,721
4183,1.1599999999999999e-05,1.0,687
4184,1.1599999999999999e-05,1.0,687
4185,1.1599999999999999e-05,1.0,687
4186,1.1599999999999999e-05,1.0,687
4187,1.1599999999999999e-05,1.0,687
4188,1.1599999999999999e-05,1.0,687
4189,1.1599999999999999e-05,1.0,687
4190,1.1599999999999999e-05,1.0,687
4191,1.1599999999999999e-05,1.0,687
4192,1.1599999999999999e-05,1.0,687
4193,2.3100000000000002e-05,2.0,687
4194,2.3100000000000002e-05,2.0,687
4195,0.0,2.0,687
4196,2.3100000000000002e-05,2.0,687
4197,2.3100000000000002e-05,2.0,687
4198,2.3100000000000002e-05,2.0,687
4199,2.3100000000000002e-05,2.0,687
4200,2.3100000000000002e-05,2.0,687
4201,2.3100000000000002e-05,2.0,687
4202,2.3100000000000002e-05,2.0,687
4203,4.6299999999999994e-05,4.0,687
4204,4.6299999999999994e-05,4.0,687
4205,4.6299999999999994e-05,4.0,687
4206,4.6299999999999994e-05,4.0,687
4207,4.6299999999999994e-05,4.0,687
4208,4.6299999999999994e-05,4.0,687
4209,4.6299999999999994e-05,4.0,687
4210,4.6299999999999994e-05,4.0,687
4211,4.6299999999999994e-05,4.0,687
4212,4.6299999999999994e-05,4.0,687
4213,8.1e-05,8.0,687
4214,9.259999999999999e-05,8.0,687
4215,9.259999999999999e-05,8.0,687
4216,9.259999999999999e-05,8.0,687
4217,9.259999999999999e-05,8.0,687
4218,8.1e-05,8.0,687
4219,3.47e-05,8.0,687
4220,9.259999999999999e-05,8.0,687
4221,9.259999999999999e-05,8.0,687
4222,9.259999999999999e-05,8.0,687
4223,9.259999999999999e-05,16.0,687
4224,9.259999999999999e-05,16.0,687
4225,9.259999999999999e-05,16.0,687
4226,9.259999999999999e-05,16.0,687
4227,0.000115741,16.0,687
4228,0.000127315,16.0,687
4229,0.000115741,16.0,687
4230,8.1e-05,16.0,687
4231,0.00010416700000000001,16.0,687
4232,9.259999999999999e-05,16.0,687
4233,4.6299999999999994e-05,32.0,687
4234,0.00010416700000000001,32.0,687
4235,0.000115741,32.0,687
4236,4.6299999999999994e-05,32.0,687
4237,0.000127315,32.0,687
4238,8.1e-05,32.0,687
4239,0.00017361099999999997,32.0,687
4240,0.00010416700000000001,32.0,687
4241,0.00010416700000000001,32.0,687
4242,0.00010416700000000001,32.0,687
4243,1.1599999999999999e-05,1.0,691
4244,1.1599999999999999e-05,1.0,691
4245,1.1599999999999999e-05,1.0,691
4246,1.1599999999999999e-05,1.0,691
4247,1.1599999999999999e-05,1.0,691
4248,1.1599999999999999e-05,1.0,691
4249,1.1599999999999999e-05,1.0,691
4250,1.1599999999999999e-05,1.0,691
4251,1.1599999999999999e-05,1.0,691
4252,1.1599999999999999e-05,1.0,691
4253,2.3100000000000002e-05,2.0,691
4254,1.1599999999999999e-05,2.0,691
4255,2.3100000000000002e-05,2.0,691
4256,2.3100000000000002e-05,2.0,691
4257,2.3100000000000002e-05,2.0,691
4258,2.3100000000000002e-05,2.0,691
4259,2.3100000000000002e-05,2.0,691
4260,2.3100000000000002e-05,2.0,691
4261,2.3100000000000002e-05,2.0,691
4262,2.3100000000000002e-05,2.0,691
4263,4.6299999999999994e-05,4.0,691
4264,4.6299999999999994e-05,4.0,691
4265,2.3100000000000002e-05,4.0,691
4266,4.6299999999999994e-05,4.0,691
4267,4.6299999999999994e-05,4.0,691
4268,4.6299999999999994e-05,4.0,691
4269,4.6299999999999994e-05,4.0,691
4270,4.6299999999999994e-05,4.0,691
4271,1.1599999999999999e-05,4.0,691
4272,4.6299999999999994e-05,4.0,691
4273,6.94e-05,8.0,691
4274,2.3100000000000002e-05,8.0,691
4275,9.259999999999999e-05,8.0,691
4276,6.94e-05,8.0,691
4277,6.94e-05,8.0,691
4278,9.259999999999999e-05,8.0,691
4279,8.1e-05,8.0,691
4280,5.79e-05,8.0,691
4281,5.79e-05,8.0,691
4282,6.94e-05,8.0,691
4283,0.00015046299999999999,16.0,691
4284,0.000138889,16.0,691
4285,9.259999999999999e-05,16.0,691
4286,8.1e-05,16.0,691
4287,1.1599999999999999e-05,16.0,691
4288,0.00015046299999999999,16.0,691
4289,0.00015046299999999999,16.0,691
4290,0.000127315,16.0,691
4291,0.000127315,16.0,691
4292,0.00010416700000000001,16.0,691
4293,0.00015046299999999999,32.0,691
4294,0.00025463,32.0,691
4295,0.000231481,32.0,691
4296,8.1e-05,32.0,691
4297,9.259999999999999e-05,32.0,691
4298,8.1e-05,32.0,691
4299,0.000162037,32.0,691
4300,0.000185185,32.0,691
4301,9.259999999999999e-05,32.0,691
4302,0.00017361099999999997,32.0,691
4303,8.1e-05,20.0,6
4304,0.000162037,20.0,6
4305,6.94e-05,20.0,6
4306,0.000127315,20.0,6
4307,0.0,20.0,6
4308,0.00010416700000000001,20.0,6
4309,0.00010416700000000001,20.0,6
4310,0.000185185,20.0,6
4311,0.00017361099999999997,50.0,6
4312,0.00010416700000000001,50.0,6
4313,0.00015046299999999999,50.0,6
4314,0.00024305599999999998,50.0,6
4315,0.000277778,50.0,6
4316,0.00019675900000000002,50.0,6
4317,0.000277778,50.0,6
4318,0.000115741,50.0,6
4319,2.3100000000000002e-05,4.0,6
4320,3.47e-05,4.0,6
4321,3.47e-05,4.0,6
4322,4.6299999999999994e-05,4.0,6
4323,2.3100000000000002e-05,4.0,6
4324,0.0,4.0,6
4325,1.1599999999999999e-05,4.0,6
4326,2.3100000000000002e-05,4.0,6
4327,0.000138889,30.0,6
4328,0.000127315,30.0,6
4329,8.1e-05,30.0,6
4330,3.47e-05,30.0,6
4331,0.00019675900000000002,30.0,6
4332,0.000231481,30.0,6
4333,0.00024305599999999998,30.0,6
4334,0.00025463,30.0,6
4335,0.000685889,12.0,695
4336,0.0008989169999999999,16.0,695
4337,0.0008989169999999999,20.0,695
4338,0.001376056,30.0,695
4339,0.000267861,4.0,695
4340,2.14e-05,5.0,40114
4341,6.14e-06,10.0,40114
4342,2.14e-05,15.0,40114
4343,0.000138861,20.0,40114
4344,0.000117556,50.0,40114
4345,0.0453,5.0,40115
4346,0.1118,10.0,40115
4347,0.1985,20.0,40115
4348,0.14300000000000002,40.0,40115
4349,0.17600000000000002,80.0,40115
4350,0.1761,120.0,40115
4351,0.1017,5.0,40116
4352,0.2583,10.0,40116
4353,0.39299999999999996,20.0,40116
4354,0.3678,40.0,40116
4355,0.4336,80.0,40116
4356,0.3503,120.0,40116
4357,0.1269,5.0,40117
4358,0.2844,10.0,40117
4359,0.3711,20.0,40117
4360,0.4107,40.0,40117
4361,0.6659,80.0,40117
4362,0.6113,120.0,40117
4363,0.0531,5.0,40118
4364,0.1148,10.0,40118
4365,0.1089,20.0,40118
4366,0.1191,40.0,40118
4367,0.1775,80.0,40118
4368,0.1633,120.0,40118
4369,0.1427,5.0,40119
4370,0.1571,10.0,40119
4371,0.2932,20.0,40119
4372,0.3431,40.0,40119
4373,0.4616,80.0,40119
4374,0.4541,120.0,40119
4375,0.1638,5.0,40120
4376,0.201,10.0,40120
4377,0.3101,20.0,40120
4378,0.3947,40.0,40120
4379,0.6324,80.0,40120
4380,0.6139,120.0,40120
4381,0.001246194,0.5,40121
4382,0.002228472,1.0,40121
4383,0.003162056,2.0,40121
4384,0.011755278000000001,4.0,40121
4385,0.010972833000000001,8.0,40121
4386,0.027131556,16.0,40121
4387,9.43e-06,10.0,40122
4388,1.84e-05,10.0,40122
4389,1.84e-05,10.0,40122
4390,1.84e-05,10.0,40122
4391,4.6299999999999994e-05,10.0,40122
4392,2.7699999999999996e-05,10.0,40122
4393,2.7699999999999996e-05,10.0,40122
4394,9.19e-06,20.0,40122
4395,9.19e-06,20.0,40122
4396,2.75e-05,20.0,40122
4397,2.75e-05,20.0,40122
4398,3.68e-05,20.0,40122
4399,4.6399999999999996e-05,20.0,40122
4400,5.56e-05,20.0,40122
4401,6.47e-05,20.0,40122
4402,1.83e-05,40.0,40122
4403,3.685e-05,40.0,40122
4404,4.6399999999999996e-05,40.0,40122
4405,5.539999999999999e-05,40.0,40122
4406,5.539999999999999e-05,40.0,40122
4407,6.47e-05,40.0,40122
4408,6.47e-05,40.0,40122
4409,8.329999999999999e-05,40.0,40122
4410,9.05e-06,60.0,40122
4411,2.7600000000000003e-05,60.0,40122
4412,2.7600000000000003e-05,60.0,40122
4413,2.7600000000000003e-05,60.0,40122
4414,4.68e-05,60.0,40122
4415,4.68e-05,60.0,40122
4416,6.48e-05,60.0,40122
4417,0.002665667,5.0,40123
4418,0.007034333,10.0,40123
4419,0.010322,20.0,40123
4420,0.009759667,40.0,40123
4421,0.010009,100.0,40123
4422,0.009539,200.0,40123
4423,0.0014596670000000002,5.0,40124
4424,0.004103,10.0,40124
4425,0.003247667,20.0,40124
4426,0.006014667,40.0,40124
4427,0.007801666999999999,100.0,40124
4428,0.007809999999999999,200.0,40124
4429,1.25e-07,5.0,40125
4430,3.42e-06,5.0,40125
4431,3.42e-06,5.0,40125
4432,3.42e-06,10.0,40125
4433,6.69e-06,10.0,40125
4434,8.42e-06,10.0,40125
4435,8.32e-06,25.0,40125
4436,1.76e-06,25.0,40125
4437,9.37e-08,25.0,40125
4438,1.3e-07,50.0,40125
4439,1.34e-05,50.0,40125
4440,2.3199999999999998e-05,50.0,40125
4441,1.73e-06,100.0,40125
4442,5.03e-06,100.0,40125
4443,1.34e-05,100.0,40125
4444,1.4999999999999999e-05,250.0,40125
4445,1.4999999999999999e-05,250.0,40125
4446,2.98e-05,250.0,40125
4447,1.4999999999999999e-05,500.0,40125
4448,5.06e-06,500.0,40125
4449,1.7e-06,500.0,40125
4450,6.59e-06,5.0,40126
4451,8.33e-06,5.0,40126
4452,6.06e-06,5.0,40126
4453,5.39e-06,10.0,40126
4454,5.39e-06,10.0,40126
4455,1.17e-05,10.0,40126
4456,1.18e-05,25.0,40126
4457,4.55e-07,25.0,40126
4458,3.2200000000000005e-07,25.0,40126
4459,3.25e-07,50.0,40126
4460,1.93e-06,50.0,40126
4461,2.06e-06,50.0,40126
4462,4.6799999999999996e-07,100.0,40126
4463,1.67e-06,100.0,40126
4464,1.67e-06,100.0,40126
4465,7.46e-05,250.0,40126
4466,4.49e-05,250.0,40126
4467,2.65e-05,250.0,40126
4468,3.98e-05,500.0,40126
4469,1.84e-05,500.0,40126
4470,3.47e-06,500.0,40126
4471,1.1800000000000001e-07,5.0,40127
4472,3.26e-06,5.0,40127
4473,2.65e-05,10.0,40127
4474,3.3100000000000005e-05,10.0,40127
4475,1.3300000000000001e-05,25.0,40127
4476,2.97e-05,25.0,40127
4477,3.3e-05,50.0,40127
4478,3.64e-05,50.0,40127
4479,2.98e-05,100.0,40127
4480,1.99e-05,100.0,40127
4481,4.3e-05,250.0,40127
4482,3.3100000000000005e-05,250.0,40127
4483,2.3100000000000002e-05,250.0,40127
4484,6.95e-05,500.0,40127
4485,5.629999999999999e-05,500.0,40127
4486,1.3300000000000001e-05,500.0,40127
4487,0.1254,50.0,40128
4488,0.2162,100.0,40128
4489,0.2362,200.0,40128
4490,0.223,400.0,40128
4491,0.4461,800.0,40128
4492,0.3963,1200.0,40128
4493,0.4758,1600.0,40128
4494,0.2868,250.0,40129
4495,0.4662,600.0,40129
4496,0.7692,1000.0,40129
4497,0.9302,1400.0,40129
4498,1.3786,1800.0,40129
4499,1.7157,2400.0,40129
4500,1.6633,3000.0,40129
4501,2.0191,4000.0,40129
4502,0.191,3.8187,40130
4503,0.945,29.430999999999997,40130
4504,1.347,71.7424,40130
4505,1.5219999999999998,117.6371,40130
4506,1.6230000000000002,172.1875,40130
